UC,CC,Labels
UC5.TXT,TAGTableModel.java,0
UC5.TXT,TestoNewsRendererTest.java,0
UC5.TXT,Turisti.java,0
UC5.TXT,TuristiTableModel.java,0
UC50.TXT,Autenticazione.java,0
UC50.TXT,Banner.java,0
UC50.TXT,BannerDialog.java,0
UC50.TXT,BannerNode.java,0
UC50.TXT,BannerRenderer.java,0
UC50.TXT,BeanBanner.java,0
UC50.TXT,BeanBeneCulturale.java,0
UC50.TXT,BeanConvenzione.java,0
UC50.TXT,BeanMenu.java,0
UC50.TXT,BeanNews.java,0
UC50.TXT,BeanOperatoreAgenzia.java,0
UC50.TXT,BeanOperatorePuntoDiRistoro.java,0
UC50.TXT,BeanPiatto.java,0
UC50.TXT,BeanPreferenzaDiRicerca.java,0
UC50.TXT,BeanPreferenzeGeneriche.java,0
UC50.TXT,BeanPuntoDiRistoro.java,0
UC50.TXT,BeanTag.java,0
UC50.TXT,BeanTurista.java,0
UC50.TXT,BeanVisitaPR.java,0
UC50.TXT,BeniCulturali.java,0
UC50.TXT,Categoria.java,0
UC50.TXT,ControlloBeniCulturali.java,0
UC50.TXT,ControlloDatiAdvertisement.java,0
UC50.TXT,ControlServerLauncher.java,0
UC50.TXT,CostantiGlobali.java,0
UC50.TXT,DBBanner.java,0
UC50.TXT,DBBeneCulturale.java,0
UC50.TXT,DBConnectionPool.java,0
UC50.TXT,DBConvenzione.java,0
UC50.TXT,DBCulturalAsset.java,0
UC50.TXT,DBDish.java,0
UC50.TXT,DBMenu.java,0
UC50.TXT,DBNews.java,0
UC50.TXT,DBOperatorAgency.java,0
UC50.TXT,DBOperatoreRestaurant.java,0
UC50.TXT,DBPiatto.java,0
UC50.TXT,DBPreferenzeGeneriche.java,0
UC50.TXT,DBPuntoDiRistoro.java,0
UC50.TXT,DBSearchPreferences.java,0
UC50.TXT,DBStatisticheLocalita.java,0
UC50.TXT,DBTag.java,0
UC50.TXT,DBTurista.java,0
UC50.TXT,DBVisitaBC.java,0
UC50.TXT,DeskManager.java,0
UC50.TXT,ElencoCategorie.java,0
UC50.TXT,ErrorMessages.java,0
UC50.TXT,FeedBackTableModel.java,0
UC50.TXT,Fuzzy.java,0
UC50.TXT,GestioneAdvertisement.java,0
UC50.TXT,GestioneAdvertisementAgenzia.java,0
UC50.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC50.TXT,GestioneBeniCulturaliAgenzia.java,0
UC50.TXT,GestioneBeniCulturaliComune.java,0
UC50.TXT,GestionePuntiDiRistoroComune.java,0
UC50.TXT,GestioneTagComune.java,0
UC50.TXT,GestioneTagOperatoreAgenzia.java,0
UC50.TXT,GestioneTuristaClient.java,0
UC50.TXT,GestioneTuristaComune.java,0
UC50.TXT,GestioneTuristiAgenzia.java,0
UC50.TXT,HelpManager.java,0
UC50.TXT,IAutenticazione.java,0
UC50.TXT,IDBBanner.java,0
UC50.TXT,IDBBeneCulturale.java,0
UC50.TXT,IDBConvenzione.java,0
UC50.TXT,IDBMenu.java,0
UC50.TXT,IDBNews.java,0
UC50.TXT,IDBOperatoreAgenzia.java,0
UC50.TXT,IDBOperatorePuntoDiRistoro.java,0
UC50.TXT,IDBPiatto.java,0
UC50.TXT,IDBPreferenzeDiRicerca.java,0
UC50.TXT,IDBPreferenzeGeneriche.java,0
UC50.TXT,IDBPuntoDiRistoro.java,0
UC50.TXT,IDBTag.java,0
UC50.TXT,IDBTurista.java,0
UC50.TXT,IGestioneAdvertisement.java,0
UC50.TXT,IGestioneAdvertisementAgenzia.java,0
UC50.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC50.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC50.TXT,IGestioneBeniCulturaliComune.java,0
UC50.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC50.TXT,IGestionePuntiDiRistoroComune.java,0
UC50.TXT,IGestioneTagComune.java,0
UC50.TXT,IGestioneTagOperatoreAgenzia.java,0
UC50.TXT,IGestioneTuristaClient.java,0
UC50.TXT,IGestioneTuristiAgenzia.java,0
UC50.TXT,IRicerca.java,0
UC50.TXT,LimitedDocument.java,0
UC50.TXT,MediaVotiRenderer.java,0
UC50.TXT,MessaggiErrore.java,0
UC50.TXT,News.java,0
UC50.TXT,NewsTableModelTest.java,0
UC50.TXT,OperatoreAgenzia.java,0
UC50.TXT,PrioritaRenderer.java,0
UC50.TXT,PRNode.java,0
UC50.TXT,PuntiDiRistoro.java,0
UC50.TXT,Punto3D.java,0
UC50.TXT,Punto3DRenderer.java,0
UC50.TXT,reportStatistici.java,0
UC50.TXT,ReportTableModel.java,0
UC50.TXT,Ricerca.java,0
UC50.TXT,RicercaAvanzata.java,0
UC50.TXT,RicercaStandard.java,0
UC50.TXT,SchedaBC.java,0
UC50.TXT,SchedaBC.java,0
UC50.TXT,SchedaPR.java,0
UC50.TXT,SchedaTurista.java,0
UC50.TXT,ScrollableTable.java,0
UC50.TXT,Tag.java,0
UC50.TXT,TAGTableModel.java,0
UC50.TXT,TestoNewsRendererTest.java,0
UC50.TXT,Turisti.java,0
UC50.TXT,TuristiTableModel.java,0
UC51.TXT,Autenticazione.java,0
UC51.TXT,Banner.java,0
UC51.TXT,BannerDialog.java,0
UC51.TXT,BannerNode.java,0
UC51.TXT,BannerRenderer.java,0
UC51.TXT,BeanBanner.java,0
UC51.TXT,BeanBeneCulturale.java,0
UC51.TXT,BeanConvenzione.java,0
UC51.TXT,BeanMenu.java,0
UC51.TXT,BeanNews.java,0
UC51.TXT,BeanOperatoreAgenzia.java,0
UC51.TXT,BeanOperatorePuntoDiRistoro.java,0
UC51.TXT,BeanPiatto.java,0
UC51.TXT,BeanPreferenzaDiRicerca.java,0
UC51.TXT,BeanPuntoDiRistoro.java,0
UC51.TXT,BeanTag.java,0
UC51.TXT,BeanTurista.java,0
UC51.TXT,BeanVisitaBC.java,0
UC51.TXT,BeanVisitaPR.java,0
UC51.TXT,BeniCulturali.java,0
UC51.TXT,Categoria.java,0
UC51.TXT,ControlloBeniCulturali.java,0
UC51.TXT,ControlloDatiAdvertisement.java,0
UC51.TXT,ControlloVisiteBeniCulturali.java,0
UC51.TXT,ControlServerLauncher.java,0
UC51.TXT,CostantiGlobali.java,0
UC51.TXT,DBBanner.java,0
UC51.TXT,DBBeneCulturale.java,0
UC51.TXT,DBConnectionPool.java,0
UC51.TXT,DBConvenzione.java,0
UC51.TXT,DBCulturalAsset.java,0
UC51.TXT,DBDish.java,0
UC51.TXT,DBMenu.java,0
UC51.TXT,DBNews.java,0
UC51.TXT,DBOperatorAgency.java,0
UC51.TXT,DBOperatoreRestaurant.java,0
UC51.TXT,DBPiatto.java,0
UC51.TXT,DBPreferenzeGeneriche.java,0
UC51.TXT,DBPuntoDiRistoro.java,0
UC51.TXT,DBSearchPreferences.java,0
UC51.TXT,DBStatisticheLocalita.java,0
UC51.TXT,DBTag.java,0
UC51.TXT,DBTurista.java,0
UC51.TXT,DBVisitaBC.java,0
UC51.TXT,DBVisitaPR.java,0
UC51.TXT,DeskManager.java,0
UC51.TXT,ElencoCategorie.java,0
UC51.TXT,ErrorMessages.java,0
UC51.TXT,FeedBackTableModel.java,0
UC51.TXT,Fuzzy.java,0
UC51.TXT,GestioneAdvertisement.java,0
UC51.TXT,GestioneAdvertisementAgenzia.java,0
UC51.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC51.TXT,GestioneBeniCulturaliAgenzia.java,0
UC51.TXT,GestioneBeniCulturaliComune.java,0
UC51.TXT,GestionePuntiDiRistoroComune.java,0
UC51.TXT,GestioneTagComune.java,0
UC51.TXT,GestioneTagOperatoreAgenzia.java,0
UC51.TXT,GestioneTuristaClient.java,0
UC51.TXT,GestioneTuristiAgenzia.java,0
UC51.TXT,HelpManager.java,0
UC51.TXT,IAutenticazione.java,0
UC51.TXT,IDBBanner.java,0
UC51.TXT,IDBBeneCulturale.java,0
UC51.TXT,IDBConvenzione.java,0
UC51.TXT,IDBMenu.java,0
UC51.TXT,IDBNews.java,0
UC51.TXT,IDBOperatoreAgenzia.java,0
UC51.TXT,IDBOperatorePuntoDiRistoro.java,0
UC51.TXT,IDBPiatto.java,0
UC51.TXT,IDBPreferenzeDiRicerca.java,0
UC51.TXT,IDBPuntoDiRistoro.java,0
UC51.TXT,IDBTag.java,0
UC51.TXT,IDBTurista.java,0
UC51.TXT,IDBVisitaBC.java,0
UC51.TXT,IDBVisitaPR.java,0
UC51.TXT,IGestioneAdvertisement.java,0
UC51.TXT,IGestioneAdvertisementAgenzia.java,0
UC51.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC51.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC51.TXT,IGestioneBeniCulturaliComune.java,0
UC51.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC51.TXT,IGestionePuntiDiRistoroComune.java,0
UC51.TXT,IGestioneTagComune.java,0
UC51.TXT,IGestioneTagOperatoreAgenzia.java,0
UC51.TXT,IGestioneTuristiAgenzia.java,0
UC51.TXT,IRicerca.java,0
UC51.TXT,LimitedDocument.java,0
UC51.TXT,MediaVotiRenderer.java,0
UC51.TXT,MessaggiErrore.java,0
UC51.TXT,News.java,0
UC51.TXT,NewsTableModelTest.java,0
UC51.TXT,OperatoreAgenzia.java,0
UC51.TXT,PrioritaRenderer.java,0
UC51.TXT,PRNode.java,0
UC51.TXT,PuntiDiRistoro.java,0
UC51.TXT,Punto3D.java,0
UC51.TXT,Punto3DRenderer.java,0
UC51.TXT,reportStatistici.java,0
UC51.TXT,ReportTableModel.java,0
UC51.TXT,Ricerca.java,0
UC51.TXT,RicercaAvanzata.java,0
UC51.TXT,RicercaStandard.java,0
UC51.TXT,SchedaBC.java,0
UC51.TXT,SchedaBC.java,0
UC51.TXT,SchedaPR.java,0
UC51.TXT,SchedaTurista.java,0
UC51.TXT,ScrollableTable.java,0
UC51.TXT,SitoTableModel.java,0
UC51.TXT,Tag.java,0
UC51.TXT,TAGTableModel.java,0
UC51.TXT,TestoNewsRendererTest.java,0
UC51.TXT,Turisti.java,0
UC51.TXT,TuristiTableModel.java,0
UC52.TXT,Autenticazione.java,0
UC52.TXT,Banner.java,0
UC52.TXT,BannerDialog.java,0
UC52.TXT,BannerNode.java,0
UC52.TXT,BannerRenderer.java,0
UC52.TXT,BeanBanner.java,0
UC52.TXT,BeanBeneCulturale.java,0
UC52.TXT,BeanConvenzione.java,0
UC52.TXT,BeanMenu.java,0
UC52.TXT,BeanNews.java,0
UC52.TXT,BeanOperatoreAgenzia.java,0
UC52.TXT,BeanOperatorePuntoDiRistoro.java,0
UC52.TXT,BeanPiatto.java,0
UC52.TXT,BeanPreferenzaDiRicerca.java,0
UC52.TXT,BeanPuntoDiRistoro.java,0
UC52.TXT,BeanTag.java,0
UC52.TXT,BeanTurista.java,0
UC52.TXT,BeanVisitaBC.java,0
UC52.TXT,BeanVisitaPR.java,0
UC52.TXT,BeniCulturali.java,0
UC52.TXT,Categoria.java,0
UC52.TXT,ControlloBeniCulturali.java,0
UC52.TXT,ControlloDati.java,0
UC52.TXT,ControlloDatiAdvertisement.java,0
UC52.TXT,ControlloVisiteBeniCulturali.java,0
UC52.TXT,ControlServerLauncher.java,0
UC52.TXT,CostantiGlobali.java,0
UC52.TXT,DBBanner.java,0
UC52.TXT,DBBeneCulturale.java,0
UC52.TXT,DBConnectionPool.java,0
UC52.TXT,DBConvenzione.java,0
UC52.TXT,DBCulturalAsset.java,0
UC52.TXT,DBDish.java,0
UC52.TXT,DBMenu.java,0
UC52.TXT,DBNews.java,0
UC52.TXT,DBOperatorAgency.java,0
UC52.TXT,DBOperatoreRestaurant.java,0
UC52.TXT,DBPiatto.java,0
UC52.TXT,DBPreferenzeGeneriche.java,0
UC52.TXT,DBPuntoDiRistoro.java,0
UC52.TXT,DBSearchPreferences.java,0
UC52.TXT,DBStatisticheLocalita.java,0
UC52.TXT,DBTag.java,0
UC52.TXT,DBVisitaBC.java,0
UC52.TXT,DBVisitaPR.java,0
UC52.TXT,DeskManager.java,0
UC52.TXT,ElencoCategorie.java,0
UC52.TXT,ErrorMessages.java,0
UC52.TXT,FeedBackTableModel.java,0
UC52.TXT,Fuzzy.java,0
UC52.TXT,GestioneAdvertisement.java,0
UC52.TXT,GestioneAdvertisementAgenzia.java,0
UC52.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC52.TXT,GestioneBeniCulturaliAgenzia.java,0
UC52.TXT,GestioneBeniCulturaliComune.java,0
UC52.TXT,GestionePuntiDiRistoroComune.java,0
UC52.TXT,GestioneTagComune.java,0
UC52.TXT,GestioneTagOperatoreAgenzia.java,0
UC52.TXT,GestioneTuristaClient.java,0
UC52.TXT,GestioneTuristiAgenzia.java,0
UC52.TXT,HelpManager.java,0
UC52.TXT,IAutenticazione.java,0
UC52.TXT,IDBBanner.java,0
UC52.TXT,IDBBeneCulturale.java,0
UC52.TXT,IDBConvenzione.java,0
UC52.TXT,IDBMenu.java,0
UC52.TXT,IDBNews.java,0
UC52.TXT,IDBOperatoreAgenzia.java,0
UC52.TXT,IDBOperatorePuntoDiRistoro.java,0
UC52.TXT,IDBPiatto.java,0
UC52.TXT,IDBPreferenzeDiRicerca.java,0
UC52.TXT,IDBPuntoDiRistoro.java,0
UC52.TXT,IDBTag.java,0
UC52.TXT,IDBVisitaBC.java,0
UC52.TXT,IDBVisitaPR.java,0
UC52.TXT,IGestioneAdvertisement.java,0
UC52.TXT,IGestioneAdvertisementAgenzia.java,0
UC52.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC52.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC52.TXT,IGestioneBeniCulturaliComune.java,0
UC52.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC52.TXT,IGestionePuntiDiRistoroComune.java,0
UC52.TXT,IGestioneTagComune.java,0
UC52.TXT,IGestioneTagOperatoreAgenzia.java,0
UC52.TXT,IGestioneTuristiAgenzia.java,0
UC52.TXT,IRicerca.java,0
UC52.TXT,LimitedDocument.java,0
UC52.TXT,MediaVotiRenderer.java,0
UC52.TXT,MessaggiErrore.java,0
UC52.TXT,News.java,0
UC52.TXT,NewsTableModelTest.java,0
UC52.TXT,OperatoreAgenzia.java,0
UC52.TXT,PrioritaRenderer.java,0
UC52.TXT,PRNode.java,0
UC52.TXT,PuntiDiRistoro.java,0
UC52.TXT,Punto3D.java,0
UC52.TXT,Punto3DRenderer.java,0
UC52.TXT,reportStatistici.java,0
UC52.TXT,ReportTableModel.java,0
UC52.TXT,Ricerca.java,0
UC52.TXT,RicercaAvanzata.java,0
UC52.TXT,RicercaStandard.java,0
UC52.TXT,SchedaBC.java,0
UC52.TXT,SchedaBC.java,0
UC52.TXT,SchedaPR.java,0
UC52.TXT,SchedaTurista.java,0
UC52.TXT,ScrollableTable.java,0
UC52.TXT,SitoTableModel.java,0
UC52.TXT,Tag.java,0
UC52.TXT,TAGTableModel.java,0
UC52.TXT,TestoNewsRendererTest.java,0
UC52.TXT,Turisti.java,0
UC52.TXT,TuristiTableModel.java,0
UC53.TXT,Autenticazione.java,0
UC53.TXT,Banner.java,0
UC53.TXT,BannerDialog.java,0
UC53.TXT,BannerNode.java,0
UC53.TXT,BannerRenderer.java,0
UC53.TXT,BeanBanner.java,0
UC53.TXT,BeanBeneCulturale.java,0
UC53.TXT,BeanConvenzione.java,0
UC53.TXT,BeanMenu.java,0
UC53.TXT,BeanNews.java,0
UC53.TXT,BeanOperatoreAgenzia.java,0
UC53.TXT,BeanOperatorePuntoDiRistoro.java,0
UC53.TXT,BeanPiatto.java,0
UC53.TXT,BeanPreferenzaDiRicerca.java,0
UC53.TXT,BeanPreferenzeGeneriche.java,0
UC53.TXT,BeanPuntoDiRistoro.java,0
UC53.TXT,BeanTag.java,0
UC53.TXT,BeanTurista.java,0
UC53.TXT,BeanVisitaBC.java,0
UC53.TXT,BeanVisitaPR.java,0
UC53.TXT,BeniCulturali.java,0
UC53.TXT,Categoria.java,0
UC53.TXT,ControlloBeniCulturali.java,0
UC53.TXT,ControlloDatiAdvertisement.java,0
UC53.TXT,ControlServerLauncher.java,0
UC53.TXT,CostantiGlobali.java,0
UC53.TXT,DBBanner.java,0
UC53.TXT,DBBeneCulturale.java,0
UC53.TXT,DBConnectionPool.java,0
UC53.TXT,DBConvenzione.java,0
UC53.TXT,DBCulturalAsset.java,0
UC53.TXT,DBDish.java,0
UC53.TXT,DBMenu.java,0
UC53.TXT,DBNews.java,0
UC53.TXT,DBOperatorAgency.java,0
UC53.TXT,DBOperatoreRestaurant.java,0
UC53.TXT,DBPiatto.java,0
UC53.TXT,DBPreferenzeGeneriche.java,0
UC53.TXT,DBPuntoDiRistoro.java,0
UC53.TXT,DBSearchPreferences.java,0
UC53.TXT,DBStatisticheLocalita.java,0
UC53.TXT,DBTag.java,0
UC53.TXT,DBTurista.java,0
UC53.TXT,DBVisitaBC.java,0
UC53.TXT,DeskManager.java,0
UC53.TXT,ElencoCategorie.java,0
UC53.TXT,ErrorMessages.java,0
UC53.TXT,FeedBackTableModel.java,0
UC53.TXT,Fuzzy.java,0
UC53.TXT,GestioneAdvertisement.java,0
UC53.TXT,GestioneAdvertisementAgenzia.java,0
UC53.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC53.TXT,GestioneBeniCulturaliAgenzia.java,0
UC53.TXT,GestioneBeniCulturaliComune.java,0
UC53.TXT,GestionePuntiDiRistoroComune.java,0
UC53.TXT,GestioneTagComune.java,0
UC53.TXT,GestioneTagOperatoreAgenzia.java,0
UC53.TXT,GestioneTuristaClient.java,0
UC53.TXT,GestioneTuristaComune.java,0
UC53.TXT,GestioneTuristiAgenzia.java,0
UC53.TXT,HelpManager.java,0
UC53.TXT,IAutenticazione.java,0
UC53.TXT,IDBBanner.java,0
UC53.TXT,IDBBeneCulturale.java,0
UC53.TXT,IDBConvenzione.java,0
UC53.TXT,IDBMenu.java,0
UC53.TXT,IDBNews.java,0
UC53.TXT,IDBOperatoreAgenzia.java,0
UC53.TXT,IDBOperatorePuntoDiRistoro.java,0
UC53.TXT,IDBPiatto.java,0
UC53.TXT,IDBPreferenzeDiRicerca.java,0
UC53.TXT,IDBPreferenzeGeneriche.java,0
UC53.TXT,IDBPuntoDiRistoro.java,0
UC53.TXT,IDBTag.java,0
UC53.TXT,IDBTurista.java,0
UC53.TXT,IGestioneAdvertisement.java,0
UC53.TXT,IGestioneAdvertisementAgenzia.java,0
UC53.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC53.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC53.TXT,IGestioneBeniCulturaliComune.java,0
UC53.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC53.TXT,IGestionePuntiDiRistoroComune.java,0
UC53.TXT,IGestioneTagComune.java,0
UC53.TXT,IGestioneTagOperatoreAgenzia.java,0
UC53.TXT,IGestioneTuristaClient.java,0
UC53.TXT,IGestioneTuristiAgenzia.java,0
UC53.TXT,IRicerca.java,0
UC53.TXT,LimitedDocument.java,0
UC53.TXT,MediaVotiRenderer.java,0
UC53.TXT,MessaggiErrore.java,0
UC53.TXT,News.java,0
UC53.TXT,NewsTableModelTest.java,0
UC53.TXT,OperatoreAgenzia.java,0
UC53.TXT,PrioritaRenderer.java,0
UC53.TXT,PRNode.java,0
UC53.TXT,PuntiDiRistoro.java,0
UC53.TXT,Punto3D.java,0
UC53.TXT,Punto3DRenderer.java,0
UC53.TXT,reportStatistici.java,0
UC53.TXT,ReportTableModel.java,0
UC53.TXT,Ricerca.java,0
UC53.TXT,RicercaAvanzata.java,0
UC53.TXT,RicercaStandard.java,0
UC53.TXT,SchedaBC.java,0
UC53.TXT,SchedaBC.java,0
UC53.TXT,SchedaPR.java,0
UC53.TXT,SchedaTurista.java,0
UC53.TXT,ScrollableTable.java,0
UC53.TXT,Tag.java,0
UC53.TXT,TAGTableModel.java,0
UC53.TXT,TestoNewsRendererTest.java,0
UC53.TXT,Turisti.java,0
UC53.TXT,TuristiTableModel.java,0
UC54.TXT,Autenticazione.java,0
UC54.TXT,Banner.java,0
UC54.TXT,BannerDialog.java,0
UC54.TXT,BannerNode.java,0
UC54.TXT,BannerRenderer.java,0
UC54.TXT,BeanBanner.java,0
UC54.TXT,BeanBeneCulturale.java,0
UC54.TXT,BeanConvenzione.java,0
UC54.TXT,BeanMenu.java,0
UC54.TXT,BeanNews.java,0
UC54.TXT,BeanOperatoreAgenzia.java,0
UC54.TXT,BeanOperatorePuntoDiRistoro.java,0
UC54.TXT,BeanPiatto.java,0
UC54.TXT,BeanPreferenzaDiRicerca.java,0
UC54.TXT,BeanPreferenzeGeneriche.java,0
UC54.TXT,BeanPuntoDiRistoro.java,0
UC54.TXT,BeanTag.java,0
UC54.TXT,BeanTurista.java,0
UC54.TXT,BeanVisitaBC.java,0
UC54.TXT,BeniCulturali.java,0
UC54.TXT,Categoria.java,0
UC54.TXT,ControlloBeniCulturali.java,0
UC54.TXT,ControlloDatiAdvertisement.java,0
UC54.TXT,ControlServerLauncher.java,0
UC54.TXT,CostantiGlobali.java,0
UC54.TXT,DBBanner.java,0
UC54.TXT,DBBeneCulturale.java,0
UC54.TXT,DBConnectionPool.java,0
UC54.TXT,DBConvenzione.java,0
UC54.TXT,DBCulturalAsset.java,0
UC54.TXT,DBDish.java,0
UC54.TXT,DBMenu.java,0
UC54.TXT,DBNews.java,0
UC54.TXT,DBOperatorAgency.java,0
UC54.TXT,DBOperatoreRestaurant.java,0
UC54.TXT,DBPiatto.java,0
UC54.TXT,DBPreferenzeGeneriche.java,0
UC54.TXT,DBPuntoDiRistoro.java,0
UC54.TXT,DBSearchPreferences.java,0
UC54.TXT,DBStatisticheLocalita.java,0
UC54.TXT,DBTag.java,0
UC54.TXT,DBTurista.java,0
UC54.TXT,DeskManager.java,0
UC54.TXT,ElencoCategorie.java,0
UC54.TXT,ErrorMessages.java,0
UC54.TXT,FeedBackTableModel.java,0
UC54.TXT,Fuzzy.java,0
UC54.TXT,GestioneAdvertisement.java,0
UC54.TXT,GestioneAdvertisementAgenzia.java,0
UC54.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC54.TXT,GestioneBeniCulturaliAgenzia.java,0
UC54.TXT,GestioneBeniCulturaliComune.java,0
UC54.TXT,GestionePuntiDiRistoroComune.java,0
UC54.TXT,GestioneTagComune.java,0
UC54.TXT,GestioneTagOperatoreAgenzia.java,0
UC54.TXT,GestioneTuristaClient.java,0
UC54.TXT,GestioneTuristaComune.java,0
UC54.TXT,GestioneTuristiAgenzia.java,0
UC54.TXT,HelpManager.java,0
UC54.TXT,IAutenticazione.java,0
UC54.TXT,IDBBanner.java,0
UC54.TXT,IDBBeneCulturale.java,0
UC54.TXT,IDBConvenzione.java,0
UC54.TXT,IDBMenu.java,0
UC54.TXT,IDBNews.java,0
UC54.TXT,IDBOperatoreAgenzia.java,0
UC54.TXT,IDBOperatorePuntoDiRistoro.java,0
UC54.TXT,IDBPiatto.java,0
UC54.TXT,IDBPreferenzeDiRicerca.java,0
UC54.TXT,IDBPreferenzeGeneriche.java,0
UC54.TXT,IDBPuntoDiRistoro.java,0
UC54.TXT,IDBTag.java,0
UC54.TXT,IDBTurista.java,0
UC54.TXT,IGestioneAdvertisement.java,0
UC54.TXT,IGestioneAdvertisementAgenzia.java,0
UC54.TXT,IGestioneAdvertisementPuntoDiRistoro.java,0
UC54.TXT,IGestioneBeniCulturaliAgenzia.java,0
UC54.TXT,IGestioneBeniCulturaliComune.java,0
UC54.TXT,IGestionePuntiDiRistoroAgenzia.java,0
UC54.TXT,IGestionePuntiDiRistoroComune.java,0
UC54.TXT,IGestioneTagComune.java,0
UC54.TXT,IGestioneTagOperatoreAgenzia.java,0
UC54.TXT,IGestioneTuristaClient.java,0
UC54.TXT,IGestioneTuristiAgenzia.java,0
UC54.TXT,IRicerca.java,0
UC54.TXT,LimitedDocument.java,0
UC54.TXT,MediaVotiRenderer.java,0
UC54.TXT,MessaggiErrore.java,0
UC54.TXT,News.java,0
UC54.TXT,NewsTableModelTest.java,0
UC54.TXT,OperatoreAgenzia.java,0
UC54.TXT,PrioritaRenderer.java,0
UC54.TXT,PRNode.java,0
UC54.TXT,PuntiDiRistoro.java,0
UC54.TXT,Punto3D.java,0
UC54.TXT,Punto3DRenderer.java,0
UC54.TXT,reportStatistici.java,0
UC54.TXT,ReportTableModel.java,0
UC54.TXT,Ricerca.java,0
UC54.TXT,RicercaAvanzata.java,0
UC54.TXT,RicercaStandard.java,0
UC54.TXT,SchedaBC.java,0
UC54.TXT,SchedaBC.java,0
UC54.TXT,SchedaPR.java,0
UC54.TXT,SchedaTurista.java,0
UC54.TXT,ScrollableTable.java,0
UC54.TXT,Tag.java,0
UC54.TXT,TAGTableModel.java,0
UC54.TXT,TestoNewsRendererTest.java,0
UC54.TXT,Turisti.java,0
UC54.TXT,TuristiTableModel.java,0
UC55.TXT,Autenticazione.java,0
UC55.TXT,Banner.java,0
UC55.TXT,BannerDialog.java,0
UC55.TXT,BannerNode.java,0
UC55.TXT,BannerRenderer.java,0
UC55.TXT,BeanBanner.java,0
UC55.TXT,BeanBeneCulturale.java,0
UC55.TXT,BeanConvenzione.java,0
UC55.TXT,BeanMenu.java,0
UC55.TXT,BeanNews.java,0
UC55.TXT,BeanOperatoreAgenzia.java,0
UC55.TXT,BeanOperatorePuntoDiRistoro.java,0
UC55.TXT,BeanPiatto.java,0
UC55.TXT,BeanPreferenzaDiRicerca.java,0
UC55.TXT,BeanPreferenzeGeneriche.java,0
UC55.TXT,BeanPuntoDiRistoro.java,0
UC55.TXT,BeanTag.java,0
UC55.TXT,BeanTurista.java,0
UC55.TXT,BeniCulturali.java,0
UC55.TXT,Categoria.java,0
UC55.TXT,ControlloBeniCulturali.java,0
UC55.TXT,ControlloDatiAdvertisement.java,0
UC55.TXT,ControlloVisiteBeniCulturali.java,0
UC55.TXT,ControlServerLauncher.java,0
UC55.TXT,CostantiGlobali.java,0
UC55.TXT,DBBanner.java,0
UC55.TXT,DBBeneCulturale.java,0
UC55.TXT,DBConnectionPool.java,0
UC55.TXT,DBConvenzione.java,0
UC55.TXT,DBCulturalAsset.java,0
UC55.TXT,DBDish.java,0
UC55.TXT,DBMenu.java,0
UC55.TXT,DBNews.java,0
UC55.TXT,DBOperatorAgency.java,0
UC55.TXT,DBOperatoreRestaurant.java,0
UC55.TXT,DBPiatto.java,0
UC55.TXT,DBPreferenzeGeneriche.java,0
UC55.TXT,DBPuntoDiRistoro.java,0
UC55.TXT,DBSearchPreferences.java,0
UC55.TXT,DBStatisticheLocalita.java,0
UC55.TXT,DBTag.java,0
UC55.TXT,DBTurista.java,0
UC55.TXT,DBVisitaBC.java,0
UC55.TXT,DBVisitaPR.java,0
UC55.TXT,DeskManager.java,0
UC55.TXT,ElencoCategorie.java,0
UC55.TXT,ErrorMessages.java,0
UC55.TXT,FeedBackTableModel.java,0
UC55.TXT,Fuzzy.java,0
UC55.TXT,GestioneAdvertisement.java,0
UC55.TXT,GestioneAdvertisementAgenzia.java,0
UC55.TXT,GestioneAdvertisementPuntoDiRistoro.java,0
UC55.TXT,GestioneBeniCulturaliAgenzia.java,0
UC55.TXT,GestioneBeniCulturaliComune.java,0
UC55.TXT,GestionePuntiDiRistoroComune.java,0
UC55.TXT,GestioneTagComune.java,0
UC55.TXT,GestioneTagOperatoreAgenzia.java,0
UC55.TXT,GestioneTuristaClient.java,0
UC55.TXT,GestioneTuristaComune.java,0
UC55.TXT,GestioneTuristiAgenzia.java,0
UC55.TXT,HelpManager.java,0
UC55.TXT,IAutenticazione.java,0
UC55.TXT,IDBBanner.java,0
UC55.TXT,IDBBeneCulturale.java,0
UC55.TXT,IDBConvenzione.java,0
