UC,CC, Labels
UC5.TXT,BeanPreferenzeGeneriche.txt,0
UC5.TXT,BeanPuntoDiRistoro.txt,0
UC5.TXT,BeanTag.txt,0
UC5.TXT,BeanTurista.txt,0
UC5.TXT,BeanVisitaBC.txt,0
UC5.TXT,BeanVisitaPR.txt,0
UC5.TXT,Categoria.txt,0
UC5.TXT,ControlloBeniCulturali.txt,0
UC5.TXT,ControlloDati.txt,0
UC5.TXT,ControlloDatiAdvertisement.txt,0
UC5.TXT,ControlloVisiteBeniCulturali.txt,0
UC5.TXT,ControlServerLauncher.txt,0
UC5.TXT,CostantiGlobali.txt,0
UC5.TXT,DBBanner.txt,0
UC5.TXT,DBBeneCulturale.txt,0
UC5.TXT,DBConnessionePool.txt,0
UC5.TXT,DBConvenzione.txt,0
UC5.TXT,DBMenu.txt,0
UC5.TXT,DBNews.txt,0
UC5.TXT,DBOperatoreAgenzia.txt,0
UC5.TXT,DBOperatorePuntoDiRistoro.txt,0
UC5.TXT,DBPiatto.txt,0
UC5.TXT,DBPreferenzeDiRicerca.txt,0
UC5.TXT,DBPreferenzeGeneriche.txt,0
UC5.TXT,DBPuntoDiRistoro.txt,0
UC5.TXT,DBStatisticheLocalita.txt,0
UC5.TXT,DBTag.txt,0
UC5.TXT,DBTurista.txt,0
UC5.TXT,DBVisitaBC.txt,0
UC5.TXT,DBVisitaPR.txt,0
UC5.TXT,DeskManager.txt,0
UC5.TXT,ElencoCategorie.txt,0
UC5.TXT,FeedBackTableModel.txt,0
UC5.TXT,Fuzzy.txt,0
UC5.TXT,GestioneAdvertisement.txt,0
UC5.TXT,GestioneAdvertisementAgenzia.txt,0
UC5.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC5.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC5.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC5.TXT,GestionePuntiDiRistoroComune.txt,0
UC5.TXT,GestioneTagComune.txt,0
UC5.TXT,GestioneTagOperatoreAgenzia.txt,0
UC5.TXT,GestioneTuristaClient.txt,0
UC5.TXT,GestioneTuristaComune.txt,0
UC5.TXT,GestioneTuristiAgenzia.txt,0
UC5.TXT,HelpManager.txt,0
UC5.TXT,IAutenticazione.txt,0
UC5.TXT,IDBBanner.txt,0
UC5.TXT,IDBBeneCulturale.txt,0
UC5.TXT,IDBConvenzione.txt,0
UC5.TXT,IDBMenu.txt,0
UC5.TXT,IDBNews.txt,0
UC5.TXT,IDBOperatoreAgenzia.txt,0
UC5.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC5.TXT,IDBPiatto.txt,0
UC5.TXT,IDBPreferenzeDiRicerca.txt,0
UC5.TXT,IDBPreferenzeGeneriche.txt,0
UC5.TXT,IDBPuntoDiRistoro.txt,0
UC5.TXT,IDBTag.txt,0
UC5.TXT,IDBTurista.txt,0
UC5.TXT,IDBVisitaBC.txt,0
UC5.TXT,IDBVisitaPR.txt,0
UC5.TXT,IGestioneAdvertisement.txt,0
UC5.TXT,IGestioneAdvertisementAgenzia.txt,0
UC5.TXT,IGestioneAdvertisementPuntoDiRistoro.txt,0
UC5.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC5.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC5.TXT,IGestionePuntiDiRistoroComune.txt,0
UC5.TXT,IGestioneTagComune.txt,0
UC5.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC5.TXT,IGestioneTuristaClient.txt,0
UC5.TXT,IGestioneTuristiAgenzia.txt,0
UC5.TXT,IRicerca.txt,0
UC5.TXT,LimitedDocument.txt,0
UC5.TXT,MediaVotiRenderer.txt,0
UC5.TXT,MessaggiErrore.txt,0
UC5.TXT,News.txt,0
UC5.TXT,NewsTableModelTest.txt,0
UC5.TXT,OperatoreAgenzia.txt,0
UC5.TXT,PrioritaRenderer.txt,0
UC5.TXT,PRNode.txt,0
UC5.TXT,PuntiDiRistoro.txt,0
UC5.TXT,Punto3D.txt,0
UC5.TXT,Punto3DRenderer.txt,0
UC5.TXT,reportStatistici.txt,0
UC5.TXT,ReportTableModel.txt,0
UC5.TXT,Ricerca.txt,0
UC5.TXT,RicercaAvanzata.txt,0
UC5.TXT,RicercaStandard.txt,0
UC5.TXT,SchedaBC.txt,0
UC5.TXT,SchedaPR.txt,0
UC5.TXT,SchedaTurista.txt,0
UC5.TXT,ScrollableTable.txt,0
UC5.TXT,SitoTableModel.txt,0
UC5.TXT,Tag.txt,0
UC5.TXT,TAGTableModel.txt,0
UC5.TXT,TestoNewsRendererTest.txt,0
UC5.TXT,Turisti.txt,0
UC5.TXT,TuristiTableModel.txt,0
UC50.TXT,Autenticazione.txt,0
UC50.TXT,Banner.txt,0
UC50.TXT,BannerDialog.txt,0
UC50.TXT,BannerNode.txt,0
UC50.TXT,BannerRenderer.txt,0
UC50.TXT,BeanBanner.txt,0
UC50.TXT,BeanBeneCulturale.txt,0
UC50.TXT,BeanConvenzione.txt,0
UC50.TXT,BeanMenu.txt,0
UC50.TXT,BeanNews.txt,0
UC50.TXT,BeanOperatoreAgenzia.txt,0
UC50.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC50.TXT,BeanPiatto.txt,0
UC50.TXT,BeanPreferenzaDiRicerca.txt,0
UC50.TXT,BeanPreferenzeGeneriche.txt,0
UC50.TXT,BeanPuntoDiRistoro.txt,0
UC50.TXT,BeanTag.txt,0
UC50.TXT,BeanTurista.txt,0
UC50.TXT,BeanVisitaPR.txt,0
UC50.TXT,BeniCulturali.txt,0
UC50.TXT,Categoria.txt,0
UC50.TXT,ControlloBeniCulturali.txt,0
UC50.TXT,ControlloDatiAdvertisement.txt,0
UC50.TXT,ControlServerLauncher.txt,0
UC50.TXT,CostantiGlobali.txt,0
UC50.TXT,DBBanner.txt,0
UC50.TXT,DBBeneCulturale.txt,0
UC50.TXT,DBConnessionePool.txt,0
UC50.TXT,DBConvenzione.txt,0
UC50.TXT,DBMenu.txt,0
UC50.TXT,DBNews.txt,0
UC50.TXT,DBOperatoreAgenzia.txt,0
UC50.TXT,DBOperatorePuntoDiRistoro.txt,0
UC50.TXT,DBPiatto.txt,0
UC50.TXT,DBPreferenzeDiRicerca.txt,0
UC50.TXT,DBPreferenzeGeneriche.txt,0
UC50.TXT,DBPuntoDiRistoro.txt,0
UC50.TXT,DBStatisticheLocalita.txt,0
UC50.TXT,DBTag.txt,0
UC50.TXT,DBTurista.txt,0
UC50.TXT,DBVisitaBC.txt,0
UC50.TXT,DeskManager.txt,0
UC50.TXT,ElencoCategorie.txt,0
UC50.TXT,FeedBackTableModel.txt,0
UC50.TXT,Fuzzy.txt,0
UC50.TXT,GestioneAdvertisement.txt,0
UC50.TXT,GestioneAdvertisementAgenzia.txt,0
UC50.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC50.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC50.TXT,GestioneBeniCulturaliComune.txt,0
UC50.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC50.TXT,GestionePuntiDiRistoroComune.txt,0
UC50.TXT,GestioneTagComune.txt,0
UC50.TXT,GestioneTagOperatoreAgenzia.txt,0
UC50.TXT,GestioneTuristaClient.txt,0
UC50.TXT,GestioneTuristaComune.txt,0
UC50.TXT,GestioneTuristiAgenzia.txt,0
UC50.TXT,HelpManager.txt,0
UC50.TXT,IAutenticazione.txt,0
UC50.TXT,IDBBanner.txt,0
UC50.TXT,IDBBeneCulturale.txt,0
UC50.TXT,IDBConvenzione.txt,0
UC50.TXT,IDBMenu.txt,0
UC50.TXT,IDBNews.txt,0
UC50.TXT,IDBOperatoreAgenzia.txt,0
UC50.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC50.TXT,IDBPiatto.txt,0
UC50.TXT,IDBPreferenzeDiRicerca.txt,0
UC50.TXT,IDBPreferenzeGeneriche.txt,0
UC50.TXT,IDBPuntoDiRistoro.txt,0
UC50.TXT,IDBTag.txt,0
UC50.TXT,IDBTurista.txt,0
UC50.TXT,IGestioneAdvertisement.txt,0
UC50.TXT,IGestioneAdvertisementAgenzia.txt,0
UC50.TXT,IGestioneAdvertisementPuntoDiRistoro.txt,0
UC50.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC50.TXT,IGestioneBeniCulturaliComune.txt,0
UC50.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC50.TXT,IGestionePuntiDiRistoroComune.txt,0
UC50.TXT,IGestioneTagComune.txt,0
UC50.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC50.TXT,IGestioneTuristaClient.txt,0
UC50.TXT,IGestioneTuristiAgenzia.txt,0
UC50.TXT,IRicerca.txt,0
UC50.TXT,LimitedDocument.txt,0
UC50.TXT,MediaVotiRenderer.txt,0
UC50.TXT,MessaggiErrore.txt,0
UC50.TXT,News.txt,0
UC50.TXT,NewsTableModelTest.txt,0
UC50.TXT,OperatoreAgenzia.txt,0
UC50.TXT,PrioritaRenderer.txt,0
UC50.TXT,PRNode.txt,0
UC50.TXT,PuntiDiRistoro.txt,0
UC50.TXT,Punto3D.txt,0
UC50.TXT,Punto3DRenderer.txt,0
UC50.TXT,reportStatistici.txt,0
UC50.TXT,ReportTableModel.txt,0
UC50.TXT,Ricerca.txt,0
UC50.TXT,RicercaAvanzata.txt,0
UC50.TXT,RicercaStandard.txt,0
UC50.TXT,SchedaBC.txt,0
UC50.TXT,SchedaPR.txt,0
UC50.TXT,SchedaTurista.txt,0
UC50.TXT,ScrollableTable.txt,0
UC50.TXT,Tag.txt,0
UC50.TXT,TAGTableModel.txt,0
UC50.TXT,TestoNewsRendererTest.txt,0
UC50.TXT,Turisti.txt,0
UC50.TXT,TuristiTableModel.txt,0
UC51.TXT,Autenticazione.txt,0
UC51.TXT,Banner.txt,0
UC51.TXT,BannerDialog.txt,0
UC51.TXT,BannerNode.txt,0
UC51.TXT,BannerRenderer.txt,0
UC51.TXT,BeanBanner.txt,0
UC51.TXT,BeanBeneCulturale.txt,0
UC51.TXT,BeanConvenzione.txt,0
UC51.TXT,BeanMenu.txt,0
UC51.TXT,BeanNews.txt,0
UC51.TXT,BeanOperatoreAgenzia.txt,0
UC51.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC51.TXT,BeanPiatto.txt,0
UC51.TXT,BeanPreferenzaDiRicerca.txt,0
UC51.TXT,BeanPuntoDiRistoro.txt,0
UC51.TXT,BeanTag.txt,0
UC51.TXT,BeanTurista.txt,0
UC51.TXT,BeanVisitaBC.txt,0
UC51.TXT,BeanVisitaPR.txt,0
UC51.TXT,BeniCulturali.txt,0
UC51.TXT,Categoria.txt,0
UC51.TXT,ControlloBeniCulturali.txt,0
UC51.TXT,ControlloDatiAdvertisement.txt,0
UC51.TXT,ControlloVisiteBeniCulturali.txt,0
UC51.TXT,ControlServerLauncher.txt,0
UC51.TXT,CostantiGlobali.txt,0
UC51.TXT,DBBanner.txt,0
UC51.TXT,DBBeneCulturale.txt,0
UC51.TXT,DBConnessionePool.txt,0
UC51.TXT,DBConvenzione.txt,0
UC51.TXT,DBMenu.txt,0
UC51.TXT,DBNews.txt,0
UC51.TXT,DBOperatoreAgenzia.txt,0
UC51.TXT,DBOperatorePuntoDiRistoro.txt,0
UC51.TXT,DBPiatto.txt,0
UC51.TXT,DBPreferenzeDiRicerca.txt,0
UC51.TXT,DBPreferenzeGeneriche.txt,0
UC51.TXT,DBPuntoDiRistoro.txt,0
UC51.TXT,DBStatisticheLocalita.txt,0
UC51.TXT,DBTag.txt,0
UC51.TXT,DBTurista.txt,0
UC51.TXT,DBVisitaBC.txt,0
UC51.TXT,DBVisitaPR.txt,0
UC51.TXT,DeskManager.txt,0
UC51.TXT,ElencoCategorie.txt,0
UC51.TXT,FeedBackTableModel.txt,0
UC51.TXT,Fuzzy.txt,0
UC51.TXT,GestioneAdvertisement.txt,0
UC51.TXT,GestioneAdvertisementAgenzia.txt,0
UC51.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC51.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC51.TXT,GestioneBeniCulturaliComune.txt,0
UC51.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC51.TXT,GestionePuntiDiRistoroComune.txt,0
UC51.TXT,GestioneTagComune.txt,0
UC51.TXT,GestioneTagOperatoreAgenzia.txt,0
UC51.TXT,GestioneTuristaClient.txt,0
UC51.TXT,GestioneTuristiAgenzia.txt,0
UC51.TXT,HelpManager.txt,0
UC51.TXT,IAutenticazione.txt,0
UC51.TXT,IDBBanner.txt,0
UC51.TXT,IDBBeneCulturale.txt,0
UC51.TXT,IDBConvenzione.txt,0
UC51.TXT,IDBMenu.txt,0
UC51.TXT,IDBNews.txt,0
UC51.TXT,IDBOperatoreAgenzia.txt,0
UC51.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC51.TXT,IDBPiatto.txt,0
UC51.TXT,IDBPreferenzeDiRicerca.txt,0
UC51.TXT,IDBPuntoDiRistoro.txt,0
UC51.TXT,IDBTag.txt,0
UC51.TXT,IDBTurista.txt,0
UC51.TXT,IDBVisitaBC.txt,0
UC51.TXT,IDBVisitaPR.txt,0
UC51.TXT,IGestioneAdvertisement.txt,0
UC51.TXT,IGestioneAdvertisementAgenzia.txt,0
UC51.TXT,IGestioneAdvertisementPuntoDiRistoro.txt,0
UC51.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC51.TXT,IGestioneBeniCulturaliComune.txt,0
UC51.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC51.TXT,IGestionePuntiDiRistoroComune.txt,0
UC51.TXT,IGestioneTagComune.txt,0
UC51.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC51.TXT,IGestioneTuristiAgenzia.txt,0
UC51.TXT,IRicerca.txt,0
UC51.TXT,LimitedDocument.txt,0
UC51.TXT,MediaVotiRenderer.txt,0
UC51.TXT,MessaggiErrore.txt,0
UC51.TXT,News.txt,0
UC51.TXT,NewsTableModelTest.txt,0
UC51.TXT,OperatoreAgenzia.txt,0
UC51.TXT,PrioritaRenderer.txt,0
UC51.TXT,PRNode.txt,0
UC51.TXT,PuntiDiRistoro.txt,0
UC51.TXT,Punto3D.txt,0
UC51.TXT,Punto3DRenderer.txt,0
UC51.TXT,reportStatistici.txt,0
UC51.TXT,ReportTableModel.txt,0
UC51.TXT,Ricerca.txt,0
UC51.TXT,RicercaAvanzata.txt,0
UC51.TXT,RicercaStandard.txt,0
UC51.TXT,SchedaBC.txt,0
UC51.TXT,SchedaPR.txt,0
UC51.TXT,SchedaTurista.txt,0
UC51.TXT,ScrollableTable.txt,0
UC51.TXT,SitoTableModel.txt,0
UC51.TXT,Tag.txt,0
UC51.TXT,TAGTableModel.txt,0
UC51.TXT,TestoNewsRendererTest.txt,0
UC51.TXT,Turisti.txt,0
UC51.TXT,TuristiTableModel.txt,0
UC52.TXT,Autenticazione.txt,0
UC52.TXT,Banner.txt,0
UC52.TXT,BannerDialog.txt,0
UC52.TXT,BannerNode.txt,0
UC52.TXT,BannerRenderer.txt,0
UC52.TXT,BeanBanner.txt,0
UC52.TXT,BeanBeneCulturale.txt,0
UC52.TXT,BeanConvenzione.txt,0
UC52.TXT,BeanMenu.txt,0
UC52.TXT,BeanNews.txt,0
UC52.TXT,BeanOperatoreAgenzia.txt,0
UC52.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC52.TXT,BeanPiatto.txt,0
UC52.TXT,BeanPreferenzaDiRicerca.txt,0
UC52.TXT,BeanPuntoDiRistoro.txt,0
UC52.TXT,BeanTag.txt,0
UC52.TXT,BeanTurista.txt,0
UC52.TXT,BeanVisitaBC.txt,0
UC52.TXT,BeanVisitaPR.txt,0
UC52.TXT,BeniCulturali.txt,0
UC52.TXT,Categoria.txt,0
UC52.TXT,ControlloBeniCulturali.txt,0
UC52.TXT,ControlloDati.txt,0
UC52.TXT,ControlloDatiAdvertisement.txt,0
UC52.TXT,ControlloVisiteBeniCulturali.txt,0
UC52.TXT,ControlServerLauncher.txt,0
UC52.TXT,CostantiGlobali.txt,0
UC52.TXT,DBBanner.txt,0
UC52.TXT,DBBeneCulturale.txt,0
UC52.TXT,DBConnessionePool.txt,0
UC52.TXT,DBConvenzione.txt,0
UC52.TXT,DBMenu.txt,0
UC52.TXT,DBNews.txt,0
UC52.TXT,DBOperatoreAgenzia.txt,0
UC52.TXT,DBOperatorePuntoDiRistoro.txt,0
UC52.TXT,DBPiatto.txt,0
UC52.TXT,DBPreferenzeDiRicerca.txt,0
UC52.TXT,DBPreferenzeGeneriche.txt,0
UC52.TXT,DBPuntoDiRistoro.txt,0
UC52.TXT,DBStatisticheLocalita.txt,0
UC52.TXT,DBTag.txt,0
UC52.TXT,DBVisitaBC.txt,0
UC52.TXT,DBVisitaPR.txt,0
UC52.TXT,DeskManager.txt,0
UC52.TXT,ElencoCategorie.txt,0
UC52.TXT,FeedBackTableModel.txt,0
UC52.TXT,Fuzzy.txt,0
UC52.TXT,GestioneAdvertisement.txt,0
UC52.TXT,GestioneAdvertisementAgenzia.txt,0
UC52.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC52.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC52.TXT,GestioneBeniCulturaliComune.txt,0
UC52.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC52.TXT,GestionePuntiDiRistoroComune.txt,0
UC52.TXT,GestioneTagComune.txt,0
UC52.TXT,GestioneTagOperatoreAgenzia.txt,0
UC52.TXT,GestioneTuristaClient.txt,0
UC52.TXT,GestioneTuristiAgenzia.txt,0
UC52.TXT,HelpManager.txt,0
UC52.TXT,IAutenticazione.txt,0
UC52.TXT,IDBBanner.txt,0
UC52.TXT,IDBBeneCulturale.txt,0
UC52.TXT,IDBConvenzione.txt,0
UC52.TXT,IDBMenu.txt,0
UC52.TXT,IDBNews.txt,0
UC52.TXT,IDBOperatoreAgenzia.txt,0
UC52.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC52.TXT,IDBPiatto.txt,0
UC52.TXT,IDBPreferenzeDiRicerca.txt,0
UC52.TXT,IDBPuntoDiRistoro.txt,0
UC52.TXT,IDBTag.txt,0
UC52.TXT,IDBVisitaBC.txt,0
UC52.TXT,IDBVisitaPR.txt,0
UC52.TXT,IGestioneAdvertisement.txt,0
UC52.TXT,IGestioneAdvertisementAgenzia.txt,0
UC52.TXT,IGestioneAdvertisementPuntoDiRistoro.txt,0
UC52.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC52.TXT,IGestioneBeniCulturaliComune.txt,0
UC52.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC52.TXT,IGestionePuntiDiRistoroComune.txt,0
UC52.TXT,IGestioneTagComune.txt,0
UC52.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC52.TXT,IGestioneTuristiAgenzia.txt,0
UC52.TXT,IRicerca.txt,0
UC52.TXT,LimitedDocument.txt,0
UC52.TXT,MediaVotiRenderer.txt,0
UC52.TXT,MessaggiErrore.txt,0
UC52.TXT,News.txt,0
UC52.TXT,NewsTableModelTest.txt,0
UC52.TXT,OperatoreAgenzia.txt,0
UC52.TXT,PrioritaRenderer.txt,0
UC52.TXT,PRNode.txt,0
UC52.TXT,PuntiDiRistoro.txt,0
UC52.TXT,Punto3D.txt,0
UC52.TXT,Punto3DRenderer.txt,0
UC52.TXT,reportStatistici.txt,0
UC52.TXT,ReportTableModel.txt,0
UC52.TXT,Ricerca.txt,0
UC52.TXT,RicercaAvanzata.txt,0
UC52.TXT,RicercaStandard.txt,0
UC52.TXT,SchedaBC.txt,0
UC52.TXT,SchedaPR.txt,0
UC52.TXT,SchedaTurista.txt,0
UC52.TXT,ScrollableTable.txt,0
UC52.TXT,SitoTableModel.txt,0
UC52.TXT,Tag.txt,0
UC52.TXT,TAGTableModel.txt,0
UC52.TXT,TestoNewsRendererTest.txt,0
UC52.TXT,Turisti.txt,0
UC52.TXT,TuristiTableModel.txt,0
UC53.TXT,Autenticazione.txt,0
UC53.TXT,Banner.txt,0
UC53.TXT,BannerDialog.txt,0
UC53.TXT,BannerNode.txt,0
UC53.TXT,BannerRenderer.txt,0
UC53.TXT,BeanBanner.txt,0
UC53.TXT,BeanBeneCulturale.txt,0
UC53.TXT,BeanConvenzione.txt,0
UC53.TXT,BeanMenu.txt,0
UC53.TXT,BeanNews.txt,0
UC53.TXT,BeanOperatoreAgenzia.txt,0
UC53.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC53.TXT,BeanPiatto.txt,0
UC53.TXT,BeanPreferenzaDiRicerca.txt,0
UC53.TXT,BeanPreferenzeGeneriche.txt,0
UC53.TXT,BeanPuntoDiRistoro.txt,0
UC53.TXT,BeanTag.txt,0
UC53.TXT,BeanTurista.txt,0
UC53.TXT,BeanVisitaBC.txt,0
UC53.TXT,BeanVisitaPR.txt,0
UC53.TXT,BeniCulturali.txt,0
UC53.TXT,Categoria.txt,0
UC53.TXT,ControlloBeniCulturali.txt,0
UC53.TXT,ControlloDatiAdvertisement.txt,0
UC53.TXT,ControlServerLauncher.txt,0
UC53.TXT,CostantiGlobali.txt,0
UC53.TXT,DBBanner.txt,0
UC53.TXT,DBBeneCulturale.txt,0
UC53.TXT,DBConnessionePool.txt,0
UC53.TXT,DBConvenzione.txt,0
UC53.TXT,DBMenu.txt,0
UC53.TXT,DBNews.txt,0
UC53.TXT,DBOperatoreAgenzia.txt,0
UC53.TXT,DBOperatorePuntoDiRistoro.txt,0
UC53.TXT,DBPiatto.txt,0
UC53.TXT,DBPreferenzeDiRicerca.txt,0
UC53.TXT,DBPreferenzeGeneriche.txt,0
UC53.TXT,DBPuntoDiRistoro.txt,0
UC53.TXT,DBStatisticheLocalita.txt,0
UC53.TXT,DBTag.txt,0
UC53.TXT,DBTurista.txt,0
UC53.TXT,DBVisitaBC.txt,0
UC53.TXT,DeskManager.txt,0
UC53.TXT,ElencoCategorie.txt,0
UC53.TXT,FeedBackTableModel.txt,0
UC53.TXT,Fuzzy.txt,0
UC53.TXT,GestioneAdvertisement.txt,0
UC53.TXT,GestioneAdvertisementAgenzia.txt,0
UC53.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC53.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC53.TXT,GestioneBeniCulturaliComune.txt,0
UC53.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC53.TXT,GestionePuntiDiRistoroComune.txt,0
UC53.TXT,GestioneTagComune.txt,0
UC53.TXT,GestioneTagOperatoreAgenzia.txt,0
UC53.TXT,GestioneTuristaClient.txt,0
UC53.TXT,GestioneTuristaComune.txt,0
UC53.TXT,GestioneTuristiAgenzia.txt,0
UC53.TXT,HelpManager.txt,0
UC53.TXT,IAutenticazione.txt,0
UC53.TXT,IDBBanner.txt,0
UC53.TXT,IDBBeneCulturale.txt,0
UC53.TXT,IDBConvenzione.txt,0
UC53.TXT,IDBMenu.txt,0
UC53.TXT,IDBNews.txt,0
UC53.TXT,IDBOperatoreAgenzia.txt,0
UC53.TXT,IDBOperatorePuntoDiRistoro.txt,0
UC53.TXT,IDBPiatto.txt,0
UC53.TXT,IDBPreferenzeDiRicerca.txt,0
UC53.TXT,IDBPreferenzeGeneriche.txt,0
UC53.TXT,IDBPuntoDiRistoro.txt,0
UC53.TXT,IDBTag.txt,0
UC53.TXT,IDBTurista.txt,0
UC53.TXT,IGestioneAdvertisement.txt,0
UC53.TXT,IGestioneAdvertisementAgenzia.txt,0
UC53.TXT,IGestioneAdvertisementPuntoDiRistoro.txt,0
UC53.TXT,IGestioneBeniCulturaliAgenzia.txt,0
UC53.TXT,IGestioneBeniCulturaliComune.txt,0
UC53.TXT,IGestionePuntiDiRistoroAgenzia.txt,0
UC53.TXT,IGestionePuntiDiRistoroComune.txt,0
UC53.TXT,IGestioneTagComune.txt,0
UC53.TXT,IGestioneTagOperatoreAgenzia.txt,0
UC53.TXT,IGestioneTuristaClient.txt,0
UC53.TXT,IGestioneTuristiAgenzia.txt,0
UC53.TXT,IRicerca.txt,0
UC53.TXT,LimitedDocument.txt,0
UC53.TXT,MediaVotiRenderer.txt,0
UC53.TXT,MessaggiErrore.txt,0
UC53.TXT,News.txt,0
UC53.TXT,NewsTableModelTest.txt,0
UC53.TXT,OperatoreAgenzia.txt,0
UC53.TXT,PrioritaRenderer.txt,0
UC53.TXT,PRNode.txt,0
UC53.TXT,PuntiDiRistoro.txt,0
UC53.TXT,Punto3D.txt,0
UC53.TXT,Punto3DRenderer.txt,0
UC53.TXT,reportStatistici.txt,0
UC53.TXT,ReportTableModel.txt,0
UC53.TXT,Ricerca.txt,0
UC53.TXT,RicercaAvanzata.txt,0
UC53.TXT,RicercaStandard.txt,0
UC53.TXT,SchedaBC.txt,0
UC53.TXT,SchedaPR.txt,0
UC53.TXT,SchedaTurista.txt,0
UC53.TXT,ScrollableTable.txt,0
UC53.TXT,Tag.txt,0
UC53.TXT,TAGTableModel.txt,0
UC53.TXT,TestoNewsRendererTest.txt,0
UC53.TXT,Turisti.txt,0
UC53.TXT,TuristiTableModel.txt,0
UC54.TXT,Autenticazione.txt,0
UC54.TXT,Banner.txt,0
UC54.TXT,BannerDialog.txt,0
UC54.TXT,BannerNode.txt,0
UC54.TXT,BannerRenderer.txt,0
UC54.TXT,BeanBanner.txt,0
UC54.TXT,BeanBeneCulturale.txt,0
UC54.TXT,BeanConvenzione.txt,0
UC54.TXT,BeanMenu.txt,0
UC54.TXT,BeanNews.txt,0
UC54.TXT,BeanOperatoreAgenzia.txt,0
UC54.TXT,BeanOperatorePuntoDiRistoro.txt,0
UC54.TXT,BeanPiatto.txt,0
UC54.TXT,BeanPreferenzaDiRicerca.txt,0
UC54.TXT,BeanPreferenzeGeneriche.txt,0
UC54.TXT,BeanPuntoDiRistoro.txt,0
UC54.TXT,BeanTag.txt,0
UC54.TXT,BeanTurista.txt,0
UC54.TXT,BeanVisitaBC.txt,0
UC54.TXT,BeniCulturali.txt,0
UC54.TXT,Categoria.txt,0
UC54.TXT,ControlloBeniCulturali.txt,0
UC54.TXT,ControlloDatiAdvertisement.txt,0
UC54.TXT,ControlServerLauncher.txt,0
UC54.TXT,CostantiGlobali.txt,0
UC54.TXT,DBBanner.txt,0
UC54.TXT,DBBeneCulturale.txt,0
UC54.TXT,DBConnessionePool.txt,0
UC54.TXT,DBConvenzione.txt,0
UC54.TXT,DBMenu.txt,0
UC54.TXT,DBNews.txt,0
UC54.TXT,DBOperatoreAgenzia.txt,0
UC54.TXT,DBOperatorePuntoDiRistoro.txt,0
UC54.TXT,DBPiatto.txt,0
UC54.TXT,DBPreferenzeDiRicerca.txt,0
UC54.TXT,DBPreferenzeGeneriche.txt,0
UC54.TXT,DBPuntoDiRistoro.txt,0
UC54.TXT,DBStatisticheLocalita.txt,0
UC54.TXT,DBTag.txt,0
UC54.TXT,DBTurista.txt,0
UC54.TXT,DeskManager.txt,0
UC54.TXT,ElencoCategorie.txt,0
UC54.TXT,FeedBackTableModel.txt,0
UC54.TXT,Fuzzy.txt,0
UC54.TXT,GestioneAdvertisement.txt,0
UC54.TXT,GestioneAdvertisementAgenzia.txt,0
UC54.TXT,GestioneAdvertisementPuntoDiRistoro.txt,0
UC54.TXT,GestioneBeniCulturaliAgenzia.txt,0
UC54.TXT,GestioneBeniCulturaliComune.txt,0
UC54.TXT,GestionePuntiDiRistoroAgenzia.txt,0
UC54.TXT,GestionePuntiDiRistoroComune.txt,0
UC54.TXT,GestioneTagComune.txt,0
UC54.TXT,GestioneTagOperatoreAgenzia.txt,0
UC54.TXT,GestioneTuristaClient.txt,0
UC54.TXT,GestioneTuristaComune.txt,0
UC54.TXT,GestioneTuristiAgenzia.txt,0
UC54.TXT,HelpManager.txt,0
